metadata field,Child Doc Octiv ID,parent begdoc id,Parent Doc Octiv ID
parent_begdoc,2755041,CTRL00030397,2755037
parent_begdoc,2755042,CTRL00030397,2755037
parent_begdoc,2755043,CTRL00030397,2755037
parent_begdoc,2755044,CTRL00030397,2755037
parent_begdoc,2755045,CTRL00030397,2755037
parent_begdoc,2755046,CTRL00030397,2755037
parent_begdoc,2755047,CTRL00030397,2755037
parent_begdoc,2755048,CTRL00030397,2755037
parent_begdoc,2755049,CTRL00030397,2755037
parent_begdoc,2755050,CTRL00030397,2755037
parent_begdoc,2755051,CTRL00030397,2755037
parent_begdoc,2755052,CTRL00030397,2755037
parent_begdoc,2755053,CTRL00030397,2755037
parent_begdoc,2755054,CTRL00030397,2755037
parent_begdoc,2756901,CTRL00030397,2755037
parent_begdoc,2756902,CTRL00030397,2755037
parent_begdoc,2756903,CTRL00030397,2755037
parent_begdoc,2756904,CTRL00030397,2755037
parent_begdoc,2756905,CTRL00030397,2755037
parent_begdoc,2756906,CTRL00030397,2755037
parent_begdoc,2755018,CTRL00030390,2755031
parent_begdoc,2755019,CTRL00030390,2755031
parent_begdoc,2755020,CTRL00030390,2755031
parent_begdoc,2755021,CTRL00030390,2755031
parent_begdoc,2755022,CTRL00030390,2755031
parent_begdoc,2755023,CTRL00030390,2755031
parent_begdoc,2755024,CTRL00030390,2755031
parent_begdoc,2755025,CTRL00030390,2755031
parent_begdoc,2755026,CTRL00030390,2755031
parent_begdoc,2755027,CTRL00030390,2755031
parent_begdoc,2755028,CTRL00030390,2755031
parent_begdoc,2755029,CTRL00030390,2755031
parent_begdoc,2755030,CTRL00030390,2755031
parent_begdoc,2755033,CTRL00030390,2755031
parent_begdoc,2756892,CTRL00030390,2755031
parent_begdoc,2756893,CTRL00030390,2755031
parent_begdoc,2756894,CTRL00030390,2755031
parent_begdoc,2756895,CTRL00030390,2755031
parent_begdoc,2756896,CTRL00030390,2755031
parent_begdoc,2756897,CTRL00030390,2755031
parent_begdoc,2756898,CTRL00030390,2755031
parent_begdoc,2756899,CTRL00030390,2755031
parent_begdoc,2756900,CTRL00030390,2755031
parent_begdoc,2755014,CTRL00030362,2755016
parent_begdoc,2755015,CTRL00030362,2755016
parent_begdoc,2755017,CTRL00030362,2755016
parent_begdoc,2756889,CTRL00030362,2755016
parent_begdoc,2756890,CTRL00030362,2755016
parent_begdoc,2756891,CTRL00030362,2755016
parent_begdoc,2755007,CTRL00030197,2755010
parent_begdoc,2755008,CTRL00030197,2755010
parent_begdoc,2755009,CTRL00030197,2755010
parent_begdoc,2755011,CTRL00030197,2755010
parent_begdoc,2755012,CTRL00030197,2755010
parent_begdoc,2756883,CTRL00030197,2755010
parent_begdoc,2756884,CTRL00030197,2755010
parent_begdoc,2756885,CTRL00030197,2755010
parent_begdoc,2756886,CTRL00030197,2755010
parent_begdoc,2756887,CTRL00030197,2755010
parent_begdoc,2756888,CTRL00030197,2755010
parent_begdoc,2754999,CTRL00030182,2755004
parent_begdoc,2755000,CTRL00030182,2755004
parent_begdoc,2755001,CTRL00030182,2755004
parent_begdoc,2755002,CTRL00030182,2755004
parent_begdoc,2755003,CTRL00030182,2755004
parent_begdoc,2755005,CTRL00030182,2755004
parent_begdoc,2756877,CTRL00030182,2755004
parent_begdoc,2756878,CTRL00030182,2755004
parent_begdoc,2756879,CTRL00030182,2755004
parent_begdoc,2756880,CTRL00030182,2755004
parent_begdoc,2756881,CTRL00030182,2755004
parent_begdoc,2756882,CTRL00030182,2755004
parent_begdoc,2754994,CTRL00030161,2754995
parent_begdoc,2754996,CTRL00030161,2754995
parent_begdoc,2754997,CTRL00030161,2754995
parent_begdoc,2754998,CTRL00030161,2754995
parent_begdoc,2756875,CTRL00030161,2754995
parent_begdoc,2756876,CTRL00030161,2754995
parent_begdoc,2754985,CTRL00030157,2754991
parent_begdoc,2754986,CTRL00030157,2754991
parent_begdoc,2754987,CTRL00030157,2754991
parent_begdoc,2754988,CTRL00030157,2754991
parent_begdoc,2754989,CTRL00030157,2754991
parent_begdoc,2754990,CTRL00030157,2754991
parent_begdoc,2754992,CTRL00030157,2754991
parent_begdoc,2756872,CTRL00030157,2754991
parent_begdoc,2756873,CTRL00030157,2754991
parent_begdoc,2756874,CTRL00030157,2754991
parent_begdoc,2754983,CTRL00030114,2754982
parent_begdoc,2754984,CTRL00030114,2754982
parent_begdoc,2754980,CTRL00030108,2754979
parent_begdoc,2754981,CTRL00030108,2754979
parent_begdoc,2756868,CTRL00030108,2754979
parent_begdoc,2756869,CTRL00030108,2754979
parent_begdoc,2756870,CTRL00030108,2754979
parent_begdoc,2756871,CTRL00030108,2754979
parent_begdoc,2754974,CTRL00030082,2754975
parent_begdoc,2754976,CTRL00030082,2754975
parent_begdoc,2754977,CTRL00030082,2754975
parent_begdoc,2754978,CTRL00030082,2754975
parent_begdoc,2756862,CTRL00030082,2754975
parent_begdoc,2756863,CTRL00030082,2754975
parent_begdoc,2756864,CTRL00030082,2754975
parent_begdoc,2756865,CTRL00030082,2754975
parent_begdoc,2756866,CTRL00030082,2754975
parent_begdoc,2756867,CTRL00030082,2754975
parent_begdoc,2754965,CTRL00030039,2754971
parent_begdoc,2754966,CTRL00030039,2754971
parent_begdoc,2754967,CTRL00030039,2754971
parent_begdoc,2754968,CTRL00030039,2754971
parent_begdoc,2754969,CTRL00030039,2754971
parent_begdoc,2754970,CTRL00030039,2754971
parent_begdoc,2754972,CTRL00030039,2754971
parent_begdoc,2754973,CTRL00030039,2754971
parent_begdoc,2754905,CTRL00029969,2754934
parent_begdoc,2754906,CTRL00029969,2754934
parent_begdoc,2754908,CTRL00029969,2754934
parent_begdoc,2754909,CTRL00029969,2754934
parent_begdoc,2754910,CTRL00029969,2754934
parent_begdoc,2754911,CTRL00029969,2754934
parent_begdoc,2754913,CTRL00029969,2754934
parent_begdoc,2754914,CTRL00029969,2754934
parent_begdoc,2754915,CTRL00029969,2754934
parent_begdoc,2754916,CTRL00029969,2754934
parent_begdoc,2754917,CTRL00029969,2754934
parent_begdoc,2754918,CTRL00029969,2754934
parent_begdoc,2754919,CTRL00029969,2754934
parent_begdoc,2754920,CTRL00029969,2754934
parent_begdoc,2754921,CTRL00029969,2754934
parent_begdoc,2754922,CTRL00029969,2754934
parent_begdoc,2754923,CTRL00029969,2754934
parent_begdoc,2754924,CTRL00029969,2754934
parent_begdoc,2754925,CTRL00029969,2754934
parent_begdoc,2754926,CTRL00029969,2754934
parent_begdoc,2754927,CTRL00029969,2754934
parent_begdoc,2754928,CTRL00029969,2754934
parent_begdoc,2754929,CTRL00029969,2754934
parent_begdoc,2754930,CTRL00029969,2754934
parent_begdoc,2754931,CTRL00029969,2754934
parent_begdoc,2754932,CTRL00029969,2754934
parent_begdoc,2754933,CTRL00029969,2754934
parent_begdoc,2754935,CTRL00029969,2754934
parent_begdoc,2754936,CTRL00029969,2754934
parent_begdoc,2754937,CTRL00029969,2754934
parent_begdoc,2754938,CTRL00029969,2754934
parent_begdoc,2754939,CTRL00029969,2754934
parent_begdoc,2754940,CTRL00029969,2754934
parent_begdoc,2754941,CTRL00029969,2754934
parent_begdoc,2754942,CTRL00029969,2754934
parent_begdoc,2754943,CTRL00029969,2754934
parent_begdoc,2754944,CTRL00029969,2754934
parent_begdoc,2754945,CTRL00029969,2754934
parent_begdoc,2754946,CTRL00029969,2754934
parent_begdoc,2754947,CTRL00029969,2754934
parent_begdoc,2754948,CTRL00029969,2754934
parent_begdoc,2754949,CTRL00029969,2754934
parent_begdoc,2754950,CTRL00029969,2754934
parent_begdoc,2754951,CTRL00029969,2754934
parent_begdoc,2754952,CTRL00029969,2754934
parent_begdoc,2754953,CTRL00029969,2754934
parent_begdoc,2754954,CTRL00029969,2754934
parent_begdoc,2754955,CTRL00029969,2754934
parent_begdoc,2754956,CTRL00029969,2754934
parent_begdoc,2754957,CTRL00029969,2754934
parent_begdoc,2754959,CTRL00029969,2754934
parent_begdoc,2754960,CTRL00029969,2754934
parent_begdoc,2754961,CTRL00029969,2754934
parent_begdoc,2754962,CTRL00029969,2754934
parent_begdoc,2754963,CTRL00029969,2754934
parent_begdoc,2754964,CTRL00029969,2754934
parent_begdoc,2756855,CTRL00029969,2754934
parent_begdoc,2756856,CTRL00029969,2754934
parent_begdoc,2756857,CTRL00029969,2754934
parent_begdoc,2756858,CTRL00029969,2754934
parent_begdoc,2756859,CTRL00029969,2754934
parent_begdoc,2756860,CTRL00029969,2754934
parent_begdoc,2756861,CTRL00029969,2754934
parent_begdoc,2754901,CTRL00029813,2754902
parent_begdoc,2754903,CTRL00029813,2754902
parent_begdoc,2754904,CTRL00029813,2754902
parent_begdoc,2754893,CTRL00029792,2754898
parent_begdoc,2754894,CTRL00029792,2754898
parent_begdoc,2754895,CTRL00029792,2754898
parent_begdoc,2754896,CTRL00029792,2754898
parent_begdoc,2754897,CTRL00029792,2754898
parent_begdoc,2754899,CTRL00029792,2754898
parent_begdoc,2754900,CTRL00029792,2754898
parent_begdoc,2756838,CTRL00029792,2754898
parent_begdoc,2756839,CTRL00029792,2754898
parent_begdoc,2756840,CTRL00029792,2754898
parent_begdoc,2756841,CTRL00029792,2754898
parent_begdoc,2756842,CTRL00029792,2754898
parent_begdoc,2756843,CTRL00029792,2754898
parent_begdoc,2756844,CTRL00029792,2754898
parent_begdoc,2756845,CTRL00029792,2754898
parent_begdoc,2756846,CTRL00029792,2754898
parent_begdoc,2756847,CTRL00029792,2754898
parent_begdoc,2756848,CTRL00029792,2754898
parent_begdoc,2756849,CTRL00029792,2754898
parent_begdoc,2756850,CTRL00029792,2754898
parent_begdoc,2756851,CTRL00029792,2754898
parent_begdoc,2756852,CTRL00029792,2754898
parent_begdoc,2756853,CTRL00029792,2754898
parent_begdoc,2756854,CTRL00029792,2754898
parent_begdoc,2754871,CTRL00029765,2754878
parent_begdoc,2754873,CTRL00029765,2754878
parent_begdoc,2754874,CTRL00029765,2754878
parent_begdoc,2754875,CTRL00029765,2754878
parent_begdoc,2754877,CTRL00029765,2754878
parent_begdoc,2754879,CTRL00029765,2754878
parent_begdoc,2754880,CTRL00029765,2754878
parent_begdoc,2754881,CTRL00029765,2754878
parent_begdoc,2754882,CTRL00029765,2754878
parent_begdoc,2754883,CTRL00029765,2754878
parent_begdoc,2754884,CTRL00029765,2754878
parent_begdoc,2754885,CTRL00029765,2754878
parent_begdoc,2754886,CTRL00029765,2754878
parent_begdoc,2754887,CTRL00029765,2754878
parent_begdoc,2754888,CTRL00029765,2754878
parent_begdoc,2754889,CTRL00029765,2754878
parent_begdoc,2754890,CTRL00029765,2754878
parent_begdoc,2754891,CTRL00029765,2754878
parent_begdoc,2756836,CTRL00029765,2754878
parent_begdoc,2756837,CTRL00029765,2754878
parent_begdoc,2754862,CTRL00029680,2754861
parent_begdoc,2754863,CTRL00029680,2754861
parent_begdoc,2754864,CTRL00029680,2754861
parent_begdoc,2754866,CTRL00029680,2754861
parent_begdoc,2754867,CTRL00029680,2754861
parent_begdoc,2754868,CTRL00029680,2754861
parent_begdoc,2754869,CTRL00029680,2754861
parent_begdoc,2754870,CTRL00029680,2754861
parent_begdoc,2756833,CTRL00029680,2754861
parent_begdoc,2756834,CTRL00029680,2754861
parent_begdoc,2756835,CTRL00029680,2754861
parent_begdoc,2754859,CTRL00029654,2754858
parent_begdoc,2754860,CTRL00029654,2754858
parent_begdoc,2756829,CTRL00029654,2754858
parent_begdoc,2756830,CTRL00029654,2754858
parent_begdoc,2756831,CTRL00029654,2754858
parent_begdoc,2756832,CTRL00029654,2754858
parent_begdoc,2754854,CTRL00029631,2754853
parent_begdoc,2754855,CTRL00029631,2754853
parent_begdoc,2754856,CTRL00029631,2754853
parent_begdoc,2754857,CTRL00029631,2754853
parent_begdoc,2756823,CTRL00029631,2754853
parent_begdoc,2756824,CTRL00029631,2754853
parent_begdoc,2756825,CTRL00029631,2754853
parent_begdoc,2756826,CTRL00029631,2754853
parent_begdoc,2756827,CTRL00029631,2754853
parent_begdoc,2756828,CTRL00029631,2754853
parent_begdoc,2754839,CTRL00029624,2754845
parent_begdoc,2754841,CTRL00029624,2754845
parent_begdoc,2754842,CTRL00029624,2754845
parent_begdoc,2754843,CTRL00029624,2754845
parent_begdoc,2754846,CTRL00029624,2754845
parent_begdoc,2754848,CTRL00029624,2754845
parent_begdoc,2754849,CTRL00029624,2754845
parent_begdoc,2754850,CTRL00029624,2754845
parent_begdoc,2754851,CTRL00029624,2754845
parent_begdoc,2754852,CTRL00029624,2754845
parent_begdoc,2756820,CTRL00029624,2754845
parent_begdoc,2756821,CTRL00029624,2754845
parent_begdoc,2756822,CTRL00029624,2754845
parent_begdoc,2754790,CTRL00029576,2754796
parent_begdoc,2754791,CTRL00029576,2754796
parent_begdoc,2754792,CTRL00029576,2754796
parent_begdoc,2754793,CTRL00029576,2754796
parent_begdoc,2754794,CTRL00029576,2754796
parent_begdoc,2754795,CTRL00029576,2754796
parent_begdoc,2754797,CTRL00029576,2754796
parent_begdoc,2754798,CTRL00029576,2754796
parent_begdoc,2754799,CTRL00029576,2754796
parent_begdoc,2754800,CTRL00029576,2754796
parent_begdoc,2754801,CTRL00029576,2754796
parent_begdoc,2754802,CTRL00029576,2754796
parent_begdoc,2754803,CTRL00029576,2754796
parent_begdoc,2754804,CTRL00029576,2754796
parent_begdoc,2754805,CTRL00029576,2754796
parent_begdoc,2754806,CTRL00029576,2754796
parent_begdoc,2754807,CTRL00029576,2754796
parent_begdoc,2754808,CTRL00029576,2754796
parent_begdoc,2754809,CTRL00029576,2754796
parent_begdoc,2754811,CTRL00029576,2754796
parent_begdoc,2754812,CTRL00029576,2754796
parent_begdoc,2754813,CTRL00029576,2754796
parent_begdoc,2754814,CTRL00029576,2754796
parent_begdoc,2754815,CTRL00029576,2754796
parent_begdoc,2754816,CTRL00029576,2754796
parent_begdoc,2754817,CTRL00029576,2754796
parent_begdoc,2754819,CTRL00029576,2754796
parent_begdoc,2754820,CTRL00029576,2754796
parent_begdoc,2754821,CTRL00029576,2754796
parent_begdoc,2754822,CTRL00029576,2754796
parent_begdoc,2754823,CTRL00029576,2754796
parent_begdoc,2754824,CTRL00029576,2754796
parent_begdoc,2754825,CTRL00029576,2754796
parent_begdoc,2754826,CTRL00029576,2754796
parent_begdoc,2754827,CTRL00029576,2754796
parent_begdoc,2754829,CTRL00029576,2754796
parent_begdoc,2754830,CTRL00029576,2754796
parent_begdoc,2754831,CTRL00029576,2754796
parent_begdoc,2754832,CTRL00029576,2754796
parent_begdoc,2754833,CTRL00029576,2754796
parent_begdoc,2754834,CTRL00029576,2754796
parent_begdoc,2754835,CTRL00029576,2754796
parent_begdoc,2754836,CTRL00029576,2754796
parent_begdoc,2754837,CTRL00029576,2754796
parent_begdoc,2754838,CTRL00029576,2754796
parent_begdoc,2756807,CTRL00029576,2754796
parent_begdoc,2756808,CTRL00029576,2754796
parent_begdoc,2756809,CTRL00029576,2754796
parent_begdoc,2756811,CTRL00029576,2754796
parent_begdoc,2756812,CTRL00029576,2754796
parent_begdoc,2756813,CTRL00029576,2754796
parent_begdoc,2756814,CTRL00029576,2754796
parent_begdoc,2756815,CTRL00029576,2754796
parent_begdoc,2756816,CTRL00029576,2754796
parent_begdoc,2756817,CTRL00029576,2754796
parent_begdoc,2756818,CTRL00029576,2754796
parent_begdoc,2756819,CTRL00029576,2754796
parent_begdoc,2754788,CTRL00029520,2754787
parent_begdoc,2754789,CTRL00029520,2754787
parent_begdoc,2756801,CTRL00029520,2754787
parent_begdoc,2756802,CTRL00029520,2754787
parent_begdoc,2756803,CTRL00029520,2754787
parent_begdoc,2756804,CTRL00029520,2754787
parent_begdoc,2756805,CTRL00029520,2754787
parent_begdoc,2756806,CTRL00029520,2754787
parent_begdoc,2754783,CTRL00029513,2754782
parent_begdoc,2754784,CTRL00029513,2754782
parent_begdoc,2754785,CTRL00029513,2754782
parent_begdoc,2754786,CTRL00029513,2754782
parent_begdoc,2756799,CTRL00029513,2754782
parent_begdoc,2756800,CTRL00029513,2754782
parent_begdoc,2754770,CTRL00029488,2754779
parent_begdoc,2754771,CTRL00029488,2754779
parent_begdoc,2754772,CTRL00029488,2754779
parent_begdoc,2754774,CTRL00029488,2754779
parent_begdoc,2754775,CTRL00029488,2754779
parent_begdoc,2754776,CTRL00029488,2754779
parent_begdoc,2754777,CTRL00029488,2754779
parent_begdoc,2754778,CTRL00029488,2754779
parent_begdoc,2754780,CTRL00029488,2754779
parent_begdoc,2754781,CTRL00029488,2754779
parent_begdoc,2754764,CTRL00029470,2754763
parent_begdoc,2754765,CTRL00029470,2754763
parent_begdoc,2754766,CTRL00029470,2754763
parent_begdoc,2754767,CTRL00029470,2754763
parent_begdoc,2754768,CTRL00029470,2754763
parent_begdoc,2754769,CTRL00029470,2754763
parent_begdoc,2754752,CTRL00029394,2754755
parent_begdoc,2754753,CTRL00029394,2754755
parent_begdoc,2754754,CTRL00029394,2754755
parent_begdoc,2754756,CTRL00029394,2754755
parent_begdoc,2754757,CTRL00029394,2754755
parent_begdoc,2754758,CTRL00029394,2754755
parent_begdoc,2754759,CTRL00029394,2754755
parent_begdoc,2754760,CTRL00029394,2754755
parent_begdoc,2754761,CTRL00029394,2754755
parent_begdoc,2756789,CTRL00029394,2754755
parent_begdoc,2756790,CTRL00029394,2754755
parent_begdoc,2754744,CTRL00029377,2754749
parent_begdoc,2754745,CTRL00029377,2754749
parent_begdoc,2754746,CTRL00029377,2754749
parent_begdoc,2754747,CTRL00029377,2754749
parent_begdoc,2754748,CTRL00029377,2754749
parent_begdoc,2754750,CTRL00029377,2754749
parent_begdoc,2754751,CTRL00029377,2754749
parent_begdoc,2756785,CTRL00029377,2754749
parent_begdoc,2756786,CTRL00029377,2754749
parent_begdoc,2756787,CTRL00029377,2754749
parent_begdoc,2756788,CTRL00029377,2754749
parent_begdoc,2754737,CTRL00029354,2754736
parent_begdoc,2754738,CTRL00029354,2754736
parent_begdoc,2754739,CTRL00029354,2754736
parent_begdoc,2754740,CTRL00029354,2754736
parent_begdoc,2754741,CTRL00029354,2754736
parent_begdoc,2754743,CTRL00029354,2754736
parent_begdoc,2754726,CTRL00029256,2754730
parent_begdoc,2754728,CTRL00029256,2754730
parent_begdoc,2754731,CTRL00029256,2754730
parent_begdoc,2754732,CTRL00029256,2754730
parent_begdoc,2754733,CTRL00029256,2754730
parent_begdoc,2754734,CTRL00029256,2754730
parent_begdoc,2756777,CTRL00029256,2754730
parent_begdoc,2756778,CTRL00029256,2754730
parent_begdoc,2756779,CTRL00029256,2754730
parent_begdoc,2756780,CTRL00029256,2754730
parent_begdoc,2756781,CTRL00029256,2754730
parent_begdoc,2756782,CTRL00029256,2754730
parent_begdoc,2756783,CTRL00029256,2754730
parent_begdoc,2756784,CTRL00029256,2754730
parent_begdoc,2754718,CTRL00029218,2754719
parent_begdoc,2754720,CTRL00029218,2754719
parent_begdoc,2754722,CTRL00029218,2754719
parent_begdoc,2754723,CTRL00029218,2754719
parent_begdoc,2754724,CTRL00029218,2754719
parent_begdoc,2754725,CTRL00029218,2754719
parent_begdoc,2756774,CTRL00029218,2754719
parent_begdoc,2756775,CTRL00029218,2754719
parent_begdoc,2756776,CTRL00029218,2754719
parent_begdoc,2754716,CTRL00029191,2754715
parent_begdoc,2754717,CTRL00029191,2754715
parent_begdoc,2756770,CTRL00029191,2754715
parent_begdoc,2756771,CTRL00029191,2754715
parent_begdoc,2756772,CTRL00029191,2754715
parent_begdoc,2756773,CTRL00029191,2754715
parent_begdoc,2754713,CTRL00028992,2754712
parent_begdoc,2754714,CTRL00028992,2754712
parent_begdoc,2756764,CTRL00028992,2754712
parent_begdoc,2756765,CTRL00028992,2754712
parent_begdoc,2756766,CTRL00028992,2754712
parent_begdoc,2756767,CTRL00028992,2754712
parent_begdoc,2756768,CTRL00028992,2754712
parent_begdoc,2756769,CTRL00028992,2754712
parent_begdoc,2754702,CTRL00028889,2754707
parent_begdoc,2754704,CTRL00028889,2754707
parent_begdoc,2754705,CTRL00028889,2754707
parent_begdoc,2754706,CTRL00028889,2754707
parent_begdoc,2756750,CTRL00028889,2754707
parent_begdoc,2756751,CTRL00028889,2754707
parent_begdoc,2754701,CTRL00028874,2754700
parent_begdoc,2756743,CTRL00028874,2754700
parent_begdoc,2756744,CTRL00028874,2754700
parent_begdoc,2754699,CTRL00028870,2754698
parent_begdoc,2754696,CTRL00028865,2754697
parent_begdoc,2756737,CTRL00028865,2754697
parent_begdoc,2756738,CTRL00028865,2754697
parent_begdoc,2756739,CTRL00028865,2754697
parent_begdoc,2756740,CTRL00028865,2754697
parent_begdoc,2756741,CTRL00028865,2754697
parent_begdoc,2756742,CTRL00028865,2754697
parent_begdoc,2754694,CTRL00028853,2754693
parent_begdoc,2756725,CTRL00028853,2754693
parent_begdoc,2756726,CTRL00028853,2754693
parent_begdoc,2756727,CTRL00028853,2754693
parent_begdoc,2756729,CTRL00028853,2754693
parent_begdoc,2756730,CTRL00028853,2754693
parent_begdoc,2756731,CTRL00028853,2754693
parent_begdoc,2756732,CTRL00028853,2754693
parent_begdoc,2754683,CTRL00028780,2754682
parent_begdoc,2754669,CTRL00028743,2754675
parent_begdoc,2754670,CTRL00028743,2754675
parent_begdoc,2754671,CTRL00028743,2754675
parent_begdoc,2754672,CTRL00028743,2754675
parent_begdoc,2754673,CTRL00028743,2754675
parent_begdoc,2754674,CTRL00028743,2754675
parent_begdoc,2754676,CTRL00028743,2754675
parent_begdoc,2754677,CTRL00028743,2754675
parent_begdoc,2754678,CTRL00028743,2754675
parent_begdoc,2754679,CTRL00028743,2754675
parent_begdoc,2754680,CTRL00028743,2754675
parent_begdoc,2754681,CTRL00028743,2754675
parent_begdoc,2756684,CTRL00028743,2754675
parent_begdoc,2756685,CTRL00028743,2754675
parent_begdoc,2756686,CTRL00028743,2754675
parent_begdoc,2756687,CTRL00028743,2754675
parent_begdoc,2754663,CTRL00028669,2754666
parent_begdoc,2754665,CTRL00028669,2754666
parent_begdoc,2754667,CTRL00028669,2754666
parent_begdoc,2754668,CTRL00028669,2754666
parent_begdoc,2754659,CTRL00028641,2754657
parent_begdoc,2754660,CTRL00028641,2754657
